# Table name/description: "Top8000 Glu"
# Number of dimensions: 3
# For each dimension, 1 to 3: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 45 true
#   x2: 0.0 360.0 45 true
#   x3: 0.0 180.0 23 true
# List of table coordinates and values. (Value is last number on each line.)
4.0 140.0 160.43478260869566 3.554354973431197E-5
4.0 140.0 168.2608695652174 3.554354973431197E-5
4.0 148.0 144.7826086956522 1.7771774867155984E-5
4.0 148.0 152.6086956521739 5.331532460146795E-5
4.0 148.0 160.43478260869566 7.108709946862394E-5
4.0 148.0 168.2608695652174 7.108709946862394E-5
4.0 148.0 176.08695652173913 5.331532460146795E-5
4.0 156.0 3.9130434782608696 5.331532460146795E-5
4.0 156.0 105.65217391304348 3.554354973431197E-5
4.0 156.0 113.47826086956522 3.554354973431197E-5
4.0 156.0 121.30434782608695 3.554354973431197E-5
4.0 156.0 129.1304347826087 3.554354973431197E-5
4.0 156.0 136.95652173913044 5.331532460146795E-5
4.0 156.0 144.7826086956522 7.108709946862394E-5
4.0 156.0 152.6086956521739 7.108709946862394E-5
4.0 156.0 160.43478260869566 7.108709946862394E-5
4.0 156.0 168.2608695652174 7.108709946862394E-5
4.0 156.0 176.08695652173913 7.108709946862394E-5
4.0 164.0 3.9130434782608696 7.108709946862394E-5
4.0 164.0 11.73913043478261 1.7771774867155984E-5
4.0 164.0 43.04347826086956 5.331532460146795E-5
4.0 164.0 50.869565217391305 7.108709946862394E-5
4.0 164.0 58.69565217391305 7.108709946862394E-5
4.0 164.0 66.52173913043478 5.331532460146795E-5
4.0 164.0 74.34782608695652 3.554354973431197E-5
4.0 164.0 82.17391304347827 3.554354973431197E-5
4.0 164.0 90.0 5.331532460146795E-5
4.0 164.0 97.82608695652173 7.108709946862394E-5
4.0 164.0 105.65217391304348 7.108709946862394E-5
4.0 164.0 113.47826086956522 1.066306492029359E-4
4.0 164.0 121.30434782608695 1.066306492029359E-4
4.0 164.0 129.1304347826087 1.066306492029359E-4
4.0 164.0 136.95652173913044 1.066306492029359E-4
4.0 164.0 144.7826086956522 1.066306492029359E-4
4.0 164.0 152.6086956521739 8.885887433577992E-5
4.0 164.0 160.43478260869566 1.066306492029359E-4
4.0 164.0 168.2608695652174 1.066306492029359E-4
4.0 164.0 176.08695652173913 7.108709946862394E-5
4.0 172.0 3.9130434782608696 7.108709946862394E-5
4.0 172.0 11.73913043478261 5.331532460146795E-5
4.0 172.0 19.565217391304348 3.554354973431197E-5
4.0 172.0 27.391304347826086 3.554354973431197E-5
4.0 172.0 35.21739130434783 5.331532460146795E-5
4.0 172.0 43.04347826086956 7.108709946862394E-5
4.0 172.0 50.869565217391305 7.108709946862394E-5
4.0 172.0 58.69565217391305 8.885887433577992E-5
4.0 172.0 66.52173913043478 7.108709946862394E-5
4.0 172.0 74.34782608695652 7.108709946862394E-5
4.0 172.0 82.17391304347827 7.108709946862394E-5
4.0 172.0 90.0 7.108709946862394E-5
4.0 172.0 97.82608695652173 1.066306492029359E-4
4.0 172.0 105.65217391304348 1.4217419893724787E-4
4.0 172.0 113.47826086956522 1.9548952353871582E-4
4.0 172.0 121.30434782608695 1.9548952353871582E-4
4.0 172.0 129.1304347826087 1.9548952353871582E-4
4.0 172.0 136.95652173913044 1.9548952353871582E-4
4.0 172.0 144.7826086956522 1.4217419893724787E-4
4.0 172.0 152.6086956521739 1.066306492029359E-4
4.0 172.0 160.43478260869566 1.066306492029359E-4
4.0 172.0 168.2608695652174 1.066306492029359E-4
4.0 172.0 176.08695652173913 1.066306492029359E-4
4.0 180.0 3.9130434782608696 7.108709946862394E-5
4.0 180.0 11.73913043478261 7.108709946862394E-5
4.0 180.0 19.565217391304348 5.331532460146795E-5
4.0 180.0 27.391304347826086 7.108709946862394E-5
4.0 180.0 35.21739130434783 7.108709946862394E-5
4.0 180.0 43.04347826086956 7.108709946862394E-5
4.0 180.0 50.869565217391305 1.066306492029359E-4
4.0 180.0 58.69565217391305 1.066306492029359E-4
4.0 180.0 66.52173913043478 1.066306492029359E-4
4.0 180.0 74.34782608695652 8.885887433577992E-5
4.0 180.0 82.17391304347827 7.108709946862394E-5
4.0 180.0 90.0 8.885887433577992E-5
4.0 180.0 97.82608695652173 1.4217419893724787E-4
4.0 180.0 105.65217391304348 1.9548952353871582E-4
4.0 180.0 113.47826086956522 2.488048481401838E-4
4.0 180.0 121.30434782608695 3.021201727416517E-4
4.0 180.0 129.1304347826087 3.021201727416517E-4
4.0 180.0 136.95652173913044 2.310330732730278E-4
4.0 180.0 144.7826086956522 1.5994597380440386E-4
