# Table name/description: "Top8000 Asn"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 72 true
#   x2: 0.0 360.0 72 true
# List of table coordinates and values. (Value is last number on each line.)
7.5 62.5 3.7808612801996296E-5
7.5 67.5 3.7808612801996296E-5
7.5 72.5 3.7808612801996296E-5
12.5 52.5 3.7808612801996296E-5
12.5 57.5 7.561722560399259E-5
12.5 62.5 7.561722560399259E-5
12.5 67.5 7.561722560399259E-5
12.5 72.5 7.561722560399259E-5
12.5 77.5 3.7808612801996296E-5
12.5 82.5 3.7808612801996296E-5
12.5 272.5 3.7808612801996296E-5
12.5 277.5 3.7808612801996296E-5
12.5 282.5 3.7808612801996296E-5
12.5 287.5 3.7808612801996296E-5
12.5 292.5 3.7808612801996296E-5
12.5 297.5 1.8904306400998148E-5
17.5 47.5 3.7808612801996296E-5
17.5 52.5 1.1342583840598889E-4
17.5 57.5 1.5123445120798518E-4
17.5 62.5 2.2685167681197777E-4
17.5 67.5 2.646602896139741E-4
17.5 72.5 2.2685167681197777E-4
17.5 77.5 1.5123445120798518E-4
17.5 82.5 1.1342583840598889E-4
17.5 87.5 3.7808612801996296E-5
17.5 232.5 3.7808612801996296E-5
17.5 237.5 3.7808612801996296E-5
17.5 242.5 3.7808612801996296E-5
17.5 247.5 3.7808612801996296E-5
17.5 252.5 3.7808612801996296E-5
17.5 257.5 3.7808612801996296E-5
17.5 262.5 3.7808612801996296E-5
17.5 267.5 3.7808612801996296E-5
17.5 272.5 7.561722560399259E-5
17.5 277.5 7.561722560399259E-5
17.5 282.5 7.561722560399259E-5
17.5 287.5 7.561722560399259E-5
17.5 292.5 7.561722560399259E-5
17.5 297.5 7.561722560399259E-5
17.5 302.5 3.7808612801996296E-5
22.5 22.5 3.7808612801996296E-5
22.5 27.5 7.561722560399259E-5
22.5 32.5 1.3233014480698704E-4
22.5 37.5 1.1342583840598889E-4
22.5 42.5 7.561722560399259E-5
22.5 47.5 1.5123445120798518E-4
22.5 52.5 2.835645960149722E-4
22.5 57.5 5.1041627282695E-4
22.5 62.5 6.049378048319407E-4
22.5 67.5 6.42746417633937E-4
22.5 72.5 6.049378048319407E-4
22.5 77.5 5.1041627282695E-4
22.5 82.5 3.0246890241597036E-4
22.5 87.5 1.5123445120798518E-4
22.5 92.5 7.561722560399259E-5
22.5 212.5 3.7808612801996296E-5
22.5 217.5 3.7808612801996296E-5
22.5 222.5 3.7808612801996296E-5
22.5 227.5 3.7808612801996296E-5
22.5 232.5 3.7808612801996296E-5
22.5 237.5 7.561722560399259E-5
22.5 242.5 7.561722560399259E-5
22.5 247.5 7.561722560399259E-5
22.5 252.5 1.1342583840598889E-4
22.5 257.5 1.3233014480698704E-4
22.5 262.5 1.5123445120798518E-4
22.5 267.5 1.5123445120798518E-4
22.5 272.5 1.5123445120798518E-4
22.5 277.5 1.5123445120798518E-4
22.5 282.5 1.5123445120798518E-4
22.5 287.5 1.5123445120798518E-4
22.5 292.5 1.5123445120798518E-4
22.5 297.5 1.5123445120798518E-4
22.5 302.5 1.1342583840598889E-4
22.5 307.5 3.7808612801996296E-5
22.5 312.5 1.8904306400998148E-5
22.5 337.5 3.7808612801996296E-5
22.5 342.5 3.7808612801996296E-5
22.5 347.5 3.7808612801996296E-5
22.5 352.5 3.7808612801996296E-5
27.5 2.5 1.1342583840598889E-4
27.5 7.5 7.561722560399259E-5
27.5 12.5 1.3233014480698704E-4
27.5 17.5 2.2685167681197777E-4
27.5 22.5 5.1041627282695E-4
27.5 27.5 6.994593368369314E-4
27.5 32.5 8.128851752429204E-4
27.5 37.5 7.372679496389277E-4
27.5 42.5 6.049378048319407E-4
27.5 47.5 6.42746417633937E-4
27.5 52.5 8.695980944459148E-4
27.5 57.5 0.0014367272864758591
27.5 62.5 0.001777004801693826
27.5 67.5 0.0018148134144958222
27.5 72.5 0.00153124881848085
27.5 77.5 9.452153200499074E-4
27.5 82.5 6.805550304359333E-4
27.5 87.5 5.1041627282695E-4
27.5 92.5 2.2685167681197777E-4
27.5 97.5 1.1342583840598889E-4
27.5 102.5 3.7808612801996296E-5
27.5 197.5 3.7808612801996296E-5
27.5 202.5 3.7808612801996296E-5
27.5 207.5 3.7808612801996296E-5
27.5 212.5 3.7808612801996296E-5
27.5 217.5 7.561722560399259E-5
27.5 222.5 7.561722560399259E-5
27.5 227.5 7.561722560399259E-5
27.5 232.5 1.1342583840598889E-4
27.5 237.5 1.5123445120798518E-4
27.5 242.5 1.5123445120798518E-4
27.5 247.5 2.2685167681197777E-4
27.5 252.5 3.591818216189648E-4
27.5 257.5 4.726076600249537E-4
27.5 262.5 4.726076600249537E-4
27.5 267.5 4.726076600249537E-4
27.5 272.5 4.726076600249537E-4
27.5 277.5 5.1041627282695E-4
27.5 282.5 5.671291920299444E-4
27.5 287.5 5.860334984309426E-4
27.5 292.5 5.671291920299444E-4
27.5 297.5 5.1041627282695E-4
27.5 302.5 3.4027751521796665E-4
27.5 307.5 1.5123445120798518E-4
27.5 312.5 1.1342583840598889E-4
27.5 317.5 5.671291920299444E-5
27.5 322.5 3.7808612801996296E-5
27.5 327.5 3.7808612801996296E-5
27.5 332.5 7.561722560399259E-5
27.5 337.5 7.561722560399259E-5
27.5 342.5 1.5123445120798518E-4
27.5 347.5 1.5123445120798518E-4
27.5 352.5 1.5123445120798518E-4
27.5 357.5 1.5123445120798518E-4
32.5 2.5 8.317894816439185E-4
32.5 7.5 9.263110136489092E-4
